Module,Artifact,Header Name,SQL Safe Header Name,Type
googleFitGMS,googleFitGMS,"""Activity Start Time""",activity_start_time,datetime
googleFitGMS,googleFitGMS,"""Activity End Time""",activity_end_time,datetime
googleFitGMS,googleFitGMS,"""Contributing App""",contributing_app,
googleFitGMS,googleFitGMS,"""Activity Type""",activity_type,
googleFitGMS,googleFitGMS,"""Activity Name""",activity_name,
googleFitGMS,googleFitGMS,"""Activity Description""",activity_description,
googleFitGMS,googleFitGMS,"""Source File""",source_file,
BashHistory,bashHistory,"""Order""",order,
BashHistory,bashHistory,"""Command""",command,
airtagAndroid,airtagAlerts,"""Creation Timestamp""",creation_timestamp,datetime
airtagAndroid,airtagAlerts,"""Last Updated Timestamp""",last_updated_timestamp,datetime
airtagAndroid,airtagAlerts,"""MAC Address""",mac_address,
airtagAndroid,airtagAlerts,"""Device Type""",device_type,
airtagAndroid,airtagAlerts,"""Optional Device Data""",optional_device_data,
airtagAndroid,airtagAlerts,"""Alert Life Cycle ID""",alert_life_cycle_id,
airtagAndroid,airtagAlerts,"""Alert Status""",alert_status,
airtagAndroid,airtagScans,"""Creation Timestamp""",creation_timestamp,datetime
airtagAndroid,airtagScans,"""Last Updated Timestamp""",last_updated_timestamp,datetime
airtagAndroid,airtagScans,"""MAC Address""",mac_address,
airtagAndroid,airtagScans,"""State""",state,
airtagAndroid,airtagScans,"""Possible RSSI""",possible_rssi,
airtagAndroid,airtagScans,"""Latitude""",latitude,
airtagAndroid,airtagScans,"""Longitude""",longitude,
airtagAndroid,airtagLastScan,"""Timestamp""",timestamp,datetime
airtagAndroid,airtagPassiveScan,"""Passive Scan""",passive_scan,
usagestatsVersion,usagestatsVersion,"""Property""",property,
usagestatsVersion,usagestatsVersion,"""Property Value""",property_value,
contacts,contacts,"""Mimetype""",mimetype,
contacts,contacts,"""Data 1""",data_1,
contacts,contacts,"""Display Name""",display_name,
contacts,contacts,"""Phone Number""",phone_number,
contacts,contacts,"""Email Address""",email_address,
contacts,contacts,"""Source File""",source_file,
androidauto,extract_android_auto,"""Connection Time""",connection_time,datetime
androidauto,extract_android_auto,"""Manufacturer""",manufacturer,
androidauto,extract_android_auto,"""Model""",model,
androidauto,extract_android_auto,"""Year""",year,
androidauto,extract_android_auto,"""Bluetooth MAC""",bluetooth_mac,
androidauto,extract_android_auto,"""Wi-Fi SSID""",wifi_ssid,
androidauto,extract_android_auto,"""Wi-Fi BSSID""",wifi_bssid,
androidauto,extract_android_auto,"""Wi-Fi Password""",wifi_password,
adb_hosts,adb_hosts,"""Username""",username,
adb_hosts,adb_hosts,"""Hostname""",hostname,
googlePlaySearches,GooglePlaySearches,"""Timestamp""",timestamp,
googlePlaySearches,GooglePlaySearches,"""Display""",display,
googlePlaySearches,GooglePlaySearches,"""Query""",query,
shutdown_checkpoints,shutdown_checkpoints,"""Timestamp""",timestamp,datetime
shutdown_checkpoints,shutdown_checkpoints,"""Requestor""",requestor,
shutdown_checkpoints,shutdown_checkpoints,"""Entry""",entry,
shutdown_checkpoints,shutdown_checkpoints,"""Source File""",source_file,
accounts_ce,accounts_ce,"""Account Type""",account_type,
accounts_ce,accounts_ce,"""Account Name""",account_name,
accounts_ce,accounts_ce,"""Password""",password,
accounts_ce,accounts_ce_authtokens,"""Account Type""",account_type,
accounts_ce,accounts_ce_authtokens,"""Account Name""",account_name,
accounts_ce,accounts_ce_authtokens,"""Authtoken Type""",authtoken_type,
accounts_ce,accounts_ce_authtokens,"""Authtoken""",authtoken,
frosting,frosting,"""Last Updated Timestamp""",last_updated_timestamp,datetime
frosting,frosting,"""App Package Name""",app_package_name,
frosting,frosting,"""APK Path""",apk_path,
gmailEmails,gmailEmails,"""Timestamp""",timestamp,datetime
gmailEmails,gmailEmails,"""Email ID""",email_id,
gmailEmails,gmailEmails,"""Message""",message,
gmailEmails,gmailEmails,"""Attachment""",attachment,
gmailEmails,gmailEmails,"""Attachment Name""",attachment_name,
gmailEmails,gmailEmails,"""Recipient""",recipient,
gmailEmails,gmailEmails,"""Recipient Name""",recipient_name,
gmailEmails,gmailEmails,"""Reply To""",reply_to,
gmailEmails,gmailEmails,"""Reply To Name""",reply_to_name,
gmailEmails,gmailEmails,"""Subject Line""",subject_line,
gmailEmails,gmailEmails,"""Mailed By""",mailed_by,
gmailEmails,gmailEmails,"""Signed by""",signed_by,
gmailEmails,gmailEmails,"""Source File""",source_file,
gmailEmails,gmailLabels,"""Label""",label,
gmailEmails,gmailLabels,"""Unread Count""",unread_count,
gmailEmails,gmailLabels,"""Total Count""",total_count,
gmailEmails,gmailLabels,"""Unseen Count""",unseen_count,
gmailEmails,gmailLabels,"""Source File""",source_file,
gmailEmails,gmailDownloadRequests,"""Timestamp Requested""",timestamp_requested,datetime
gmailEmails,gmailDownloadRequests,"""Account Name""",account_name,
gmailEmails,gmailDownloadRequests,"""Download Type""",download_type,
gmailEmails,gmailDownloadRequests,"""Message ID""",message_id,
gmailEmails,gmailDownloadRequests,"""URL""",url,
gmailEmails,gmailDownloadRequests,"""Target File Path""",target_file_path,
gmailEmails,gmailDownloadRequests,"""Target File Size""",target_file_size,
gmailEmails,gmailDownloadRequests,"""Priority""",priority,
accounts_de,accounts_de,"""Last password entry""",last_password_entry,datetime
accounts_de,accounts_de,"""Account Type""",account_type,
accounts_de,accounts_de,"""Account Name""",account_name,
accounts_de,accounts_de,"""Action Type""",action_type,
accounts_de,accounts_de,"""Debug Time""",debug_time,datetime
gmailIMAPEmails,gmailIMAPEmails,"""Timestamp""",timestamp,datetime
gmailIMAPEmails,gmailIMAPEmails,"""_id""",_id,
gmailIMAPEmails,gmailIMAPEmails,"""Snippet""",snippet,
gmailIMAPEmails,gmailIMAPEmails,"""Body(TXT)""",bodytxt,
gmailIMAPEmails,gmailIMAPEmails,"""Body(HTML)""",bodyhtml,
gmailIMAPEmails,gmailIMAPEmails,"""Recipient""",recipient,
gmailIMAPEmails,gmailIMAPEmails,"""Reply To""",reply_to,
gmailIMAPEmails,gmailIMAPEmails,"""Subject Line""",subject_line,
gmailIMAPEmails,gmailIMAPEmails,"""Mailed By""",mailed_by,
gmailIMAPEmails,gmailIMAPEmails,"""Signed by""",signed_by,
gmailIMAPEmails,gmailIMAPEmails,"""Source File""",source_file,
downloads,downloads,"""Modified/Downloaded Timestamp""",modifieddownloaded_timestamp,datetime
downloads,downloads,"""Title""",title,
downloads,downloads,"""Description""",description,
downloads,downloads,"""Provider URI""",provider_uri,
downloads,downloads,"""Save Location""",save_location,
downloads,downloads,"""Mime Type""",mime_type,
downloads,downloads,"""App Provider Package""",app_provider_package,
downloads,downloads,"""Current Bytes""",current_bytes,
downloads,downloads,"""Total Bytes""",total_bytes,
downloads,downloads,"""Status""",status,
downloads,downloads,"""Error Message""",error_message,
downloads,downloads,"""ETAG""",etag,
downloads,downloads,"""Visible in Downloads UI""",visible_in_downloads_ui,
downloads,downloads,"""Deleted""",deleted,
downloads,downloads,"""Source File""",source_file,
factory_reset,factory_reset,"""Timestamp""",timestamp,
factory_reset,factory_reset,"""File Name""",file_name,
FCMQueuedMessageOutlook,fcm_outlook,"""FCM Timestamp""",fcm_timestamp,
FCMQueuedMessageOutlook,fcm_outlook,"""Received / Renew Time""",received_renew_time,
FCMQueuedMessageOutlook,fcm_outlook,"""FCM Key""",fcm_key,
FCMQueuedMessageOutlook,fcm_outlook,"""Tenant / Mailbox GUID""",tenant_mailbox_guid,
FCMQueuedMessageOutlook,fcm_outlook,"""Sender""",sender,
FCMQueuedMessageOutlook,fcm_outlook,"""Topic""",topic,
FCMQueuedMessageOutlook,fcm_outlook,"""Preview""",preview,
FilesByGoogle,fbg_master,"""Date Modified""",date_modified,datetime
FilesByGoogle,fbg_master,"""Root Path""",root_path,
FilesByGoogle,fbg_master,"""Root Relative Path""",root_relative_path,
FilesByGoogle,fbg_master,"""File Name""",file_name,
FilesByGoogle,fbg_master,"""Size""",size,
FilesByGoogle,fbg_master,"""Mime Type""",mime_type,
FilesByGoogle,fbg_master,"""Media Type""",media_type,
FilesByGoogle,fbg_master,"""URI""",uri,
FilesByGoogle,fbg_master,"""Hidden""",hidden,
FilesByGoogle,fbg_master,"""Title""",title,
FilesByGoogle,fbg_master,"""Parent Folder""",parent_folder,
FilesByGoogle,fbg_master,"""Source File""",source_file,
FilesByGoogle,fbg_searchhistory,"""Timestamp""",timestamp,datetime
FilesByGoogle,fbg_searchhistory,"""Search Term""",search_term,
FilesByGoogle,fbg_searchhistory,"""Source File""",source_file,
FCMQueuedMessageKik,fcm_kik,"""FCM Timestamp""",fcm_timestamp,
FCMQueuedMessageKik,fcm_kik,"""Body""",body,
FCMQueuedMessageKik,fcm_kik,"""Bin ID""",bin_id,
FCMQueuedMessageKik,fcm_kik,"""STS""",sts,
FCMQueuedMessageKik,fcm_kik,"""ID""",id,
FCMQueuedMessageKik,fcm_kik,"""google.c.sender.id""",googlecsenderid,
FCMQueuedMessageKik,fcm_kik_blanks,"""FCM Timestamp""",fcm_timestamp,
FCMQueuedMessageKik,fcm_kik_blanks,"""google.c.sender.id""",googlecsenderid,
LinkedIn,get_linkedin_account,"""Last Login""",last_login,
LinkedIn,get_linkedin_account,"""Member ID""",member_id,
LinkedIn,get_linkedin_account,"""Last Name""",last_name,
LinkedIn,get_linkedin_account,"""First Name""",first_name,
LinkedIn,get_linkedin_account,"""Headline""",headline,
LinkedIn,get_linkedin_account,"""Public Identifier""",public_identifier,
LinkedIn,get_linkedin_messages,"""Delivery Date""",delivery_date,
LinkedIn,get_linkedin_messages,"""Delivery Status""",delivery_status,
LinkedIn,get_linkedin_messages,"""Sender First Name""",sender_first_name,
LinkedIn,get_linkedin_messages,"""Sender Last Name""",sender_last_name,
LinkedIn,get_linkedin_messages,"""Sender Headline""",sender_headline,
LinkedIn,get_linkedin_messages,"""Sender Profile Url""",sender_profile_url,
LinkedIn,get_linkedin_messages,"""Sender Distance""",sender_distance,
LinkedIn,get_linkedin_messages,"""Subject""",subject,
LinkedIn,get_linkedin_messages,"""Message""",message,
LinkedIn,get_linkedin_messages,"""Conversation Urn""",conversation_urn,
clipBoard,clipboard,"""Modified Time""",modified_time,datetime
clipBoard,clipboard,"""Data""",data,
clipBoard,clipboard,"""Path""",path,
last_boot_time,last_boot_time,"""Timestamp""",timestamp,datetime
last_boot_time,last_boot_time,"""File Name""",file_name,
chatgpt2,get_chatpgt2,"""Modified Time""",modified_time,datetime
chatgpt2,get_chatpgt2,"""Creation Time""",creation_time,datetime
chatgpt2,get_chatpgt2,"""Conversation Title""",conversation_title,
chatgpt2,get_chatpgt2,"""Content""",content,
chatgpt2,get_chatpgt2,"""Content References""",content_references,
chatgpt2,get_chatpgt2,"""Message ID""",message_id,
chatgpt2,get_chatpgt2,"""Conversation ID""",conversation_id,
googleCast,googleCast,"""Last Published Timestamp""",last_published_timestamp,datetime
googleCast,googleCast,"""Device ID (SSDP UDN)""",device_id_ssdp_udn,
googleCast,googleCast,"""Capabilities""",capabilities,
googleCast,googleCast,"""Device Version""",device_version,
googleCast,googleCast,"""Device Friendly Name""",device_friendly_name,
googleCast,googleCast,"""Device Model Name""",device_model_name,
googleCast,googleCast,"""Receiver Metrics ID""",receiver_metrics_id,
googleCast,googleCast,"""Service Instance Name""",service_instance_name,
googleCast,googleCast,"""Device IP Address""",device_ip_address,
googleCast,googleCast,"""Device Port""",device_port,
googleCast,googleCast,"""Supported Criteria""",supported_criteria,
googleCast,googleCast,"""RCN Enabled Status""",rcn_enabled_status,
googleCast,googleCast,"""Hotspot BSSID""",hotspot_bssid,
googleCast,googleCast,"""Cloud Device ID""",cloud_device_id,
googleCast,googleCast,"""Last Discovered Timestamp""",last_discovered_timestamp,datetime
googleCast,googleCast,"""Last Discovered By BLE Timestamp""",last_discovered_by_ble_timestamp,datetime
googleCast,googleCast,"""Source File""",source_file,
DuckDuckGo,duckduckgo_bookmarks,"""Entity ID""",entity_id,
DuckDuckGo,duckduckgo_bookmarks,"""Deleted""",deleted,
DuckDuckGo,duckduckgo_bookmarks,"""Folder Path""",folder_path,
DuckDuckGo,duckduckgo_bookmarks,"""Title""",title,
DuckDuckGo,duckduckgo_bookmarks,"""URL""",url,
DuckDuckGo,duckduckgo_bookmarks,"""Last Modified""",last_modified,datetime
DuckDuckGo,duckduckgo_favorites,"""Entity ID""",entity_id,
DuckDuckGo,duckduckgo_favorites,"""Title""",title,
DuckDuckGo,duckduckgo_favorites,"""URL""",url,
DuckDuckGo,duckduckgo_history,"""Visit ID""",visit_id,
DuckDuckGo,duckduckgo_history,"""URL""",url,
DuckDuckGo,duckduckgo_history,"""Title""",title,
DuckDuckGo,duckduckgo_history,"""Visit Date (Local)""",visit_date_local,datetime
DuckDuckGo,duckduckgo_history,"""History Type""",history_type,
DuckDuckGo,duckduckgo_history,"""Search Query""",search_query,
DuckDuckGo,duckduckgo_opentabs,"""Tab ID""",tab_id,
DuckDuckGo,duckduckgo_opentabs,"""Current Tab""",current_tab,
DuckDuckGo,duckduckgo_opentabs,"""Title""",title,
DuckDuckGo,duckduckgo_opentabs,"""URL""",url,
DuckDuckGo,duckduckgo_opentabs,"""Tab Last Accessed (Local)""",tab_last_accessed_local,datetime
DuckDuckGo,duckduckgo_opentabs,"""Cached Tab Filename""",cached_tab_filename,
DuckDuckGo,duckduckgo_opentabs,"""Cached Tab Preview Time (Local)""",cached_tab_preview_time_local,datetime
DuckDuckGo,duckduckgo_thumbnails,"""Timestamp""",timestamp,datetime
DuckDuckGo,duckduckgo_thumbnails,"""Thumbnail""",thumbnail,media
DuckDuckGo,duckduckgo_thumbnails,"""File Name""",file_name,
DuckDuckGo,duckduckgo_thumbnails,"""Location""",location,
knuddels,knuddels_chats,"""Timestamp""",timestamp,
knuddels,knuddels_chats,"""User Name""",user_name,
knuddels,knuddels_chats,"""Message""",message,
knuddels,knuddels_chats,"""Conversation Key""",conversation_key,
knuddels,knuddels_chats,"""Source File""",source_file,
knuddels,knuddels_chats,"""Thread Table UID""",thread_table_uid,
knuddels,knuddels_chats,"""Users Table UID""",users_table_uid,
powerOffReset,powerOffReset,"""Timestamp (Local)""",timestamp_local,datetime
powerOffReset,powerOffReset,"""Timezone Offset""",timezone_offset,
powerOffReset,powerOffReset,"""Action""",action,
powerOffReset,powerOffReset,"""Reason""",reason,
powerOffReset,powerOffReset,"""Source File""",source_file,
appicons,appIcons,"""App name""",app_name,
appicons,appIcons,"""Package name""",package_name,
appicons,appIcons,"""Main icon""",main_icon,media
appicons,appIcons,"""Icons""",icons,media
zepplife,extract_zepplife_heartrate,"""Timestamp""",timestamp,datetime
zepplife,extract_zepplife_heartrate,"""Heart Rate""",heart_rate,
